position,test_season,metric,model,decile,n,mean_prediction,mean_actual,bias
RB,2024,PPG,V972,1,10,1.250068800155588,1.1857114845938375,0.0643573155617505
RB,2024,PPG,V972,2,10,2.7684269439866505,0.9802142857142858,1.7882126582723648
RB,2024,PPG,V972,3,10,3.537058871030923,5.272229691876751,-1.7351708208458279
RB,2024,PPG,V972,4,10,4.580136242354534,4.053426926015161,0.5267093163393728
RB,2024,PPG,V972,5,10,5.547309317288965,6.85580755518991,-1.3084982379009444
RB,2024,PPG,V972,6,10,6.7606647267248094,6.034920491273434,0.7257442354513755
RB,2024,PPG,V972,7,10,8.88180352779359,7.084050420168067,1.7977531076255229
RB,2024,PPG,V972,8,10,10.722081228875298,12.480660014005602,-1.7585787851303039
RB,2024,PPG,V972,9,10,12.100653605244108,15.528728036669213,-3.428074431425104
RB,2024,PPG,V972,10,10,13.978225162656083,14.502273109243697,-0.5240479465876149
RB,2024,PPG,M9,1,10,1.481700755841501,0.7592261904761906,0.7224745653653104
RB,2024,PPG,M9,2,10,2.79720113778644,2.4933662464985993,0.3038348912878406
RB,2024,PPG,M9,3,10,3.520458726739392,3.528617970265029,-0.008159243525637017
RB,2024,PPG,M9,4,10,4.474796359276935,4.804293549587667,-0.32949719031073244
RB,2024,PPG,M9,5,10,5.7016421731968645,7.236283422459894,-1.5346412492630295
RB,2024,PPG,M9,6,10,6.7339738313197826,6.257044063779358,0.47692976754042427
RB,2024,PPG,M9,7,10,8.933864693059832,6.0070588235294125,2.926805869530419
RB,2024,PPG,M9,8,10,10.746454183960703,12.295810224089637,-1.5493560401289344
RB,2024,PPG,M9,9,10,12.04343059239805,16.014746944232236,-3.9713163518341865
RB,2024,PPG,M9,10,10,13.960792060527098,14.581574579831933,-0.6207825193048357
RB,2024,SEASON,V972,1,10,10.200536953141915,15.910000000000002,-5.709463046858087
RB,2024,SEASON,V972,2,10,22.39221330606603,20.51,1.8822133060660278
RB,2024,SEASON,V972,3,10,35.0417544631987,33.9,1.1417544631987013
RB,2024,SEASON,V972,4,10,47.31112791898156,50.19,-2.878872081018436
RB,2024,SEASON,V972,5,10,64.16628258708508,84.92,-20.753717412914924
RB,2024,SEASON,V972,6,10,80.15584880762567,80.48,-0.3241511923743303
RB,2024,SEASON,V972,7,10,108.108235901911,125.58999999999999,-17.481764098088988
RB,2024,SEASON,V972,8,10,130.02353549543437,195.74,-65.71646450456564
RB,2024,SEASON,V972,9,10,145.84261130492905,201.20999999999998,-55.36738869507093
RB,2024,SEASON,V972,10,10,173.78998421455336,215.23000000000002,-41.44001578544666
RB,2024,SEASON,M9,1,10,13.314186540059646,17.7,-4.385813459940353
RB,2024,SEASON,M9,2,10,23.956475420081723,17.89,6.066475420081723
RB,2024,SEASON,M9,3,10,33.30874873580866,35.17,-1.8612512641913384
RB,2024,SEASON,M9,4,10,43.87035432399979,47.5,-3.6296456760002087
RB,2024,SEASON,M9,5,10,63.94335958801962,80.32000000000001,-16.37664041198039
RB,2024,SEASON,M9,6,10,79.73044598899416,87.33,-7.599554011005836
RB,2024,SEASON,M9,7,10,107.98087574091721,127.92999999999999,-19.94912425908278
RB,2024,SEASON,M9,8,10,131.26789931003438,184.09,-52.82210068996562
RB,2024,SEASON,M9,9,10,144.09794023383532,220.28000000000003,-76.18205976616471
RB,2024,SEASON,M9,10,10,173.27740344279835,205.47000000000003,-32.19259655720168
RB,2025,PPG,V972,1,10,1.111600032986602,0.7514991087344028,0.3601009242521992
RB,2025,PPG,V972,2,10,2.729466088135778,1.7924322540204893,0.9370338341152888
RB,2025,PPG,V972,3,10,3.740362697254503,2.8838141025641026,0.8565485946904006
RB,2025,PPG,V972,4,10,4.458584184375138,3.8455255602240896,0.6130586241510487
RB,2025,PPG,V972,5,10,5.576406468088812,5.293833333333334,0.2825731347554781
RB,2025,PPG,V972,6,10,6.78335187380052,3.9651553544494726,2.818196519351047
RB,2025,PPG,V972,7,10,8.14931361168343,8.74784992458522,-0.5985363129017891
RB,2025,PPG,V972,8,10,10.175404881973952,10.818302521008405,-0.6428976390344534
RB,2025,PPG,V972,9,10,12.511581754195323,12.331776960784314,0.17980479341100875
RB,2025,PPG,V972,10,10,14.805846963538619,16.5726575311943,-1.7668105676556802
RB,2025,PPG,M9,1,10,1.3687017467342728,0.6071657754010695,0.7615359713332033
RB,2025,PPG,M9,2,10,2.368863608557999,2.1534322540204895,0.21543135453750928
RB,2025,PPG,M9,3,10,3.5514836370518585,1.750014705882353,1.8014689311695056
RB,2025,PPG,M9,4,10,4.26648492870641,4.880542043740574,-0.6140571150341643
RB,2025,PPG,M9,5,10,5.127732479792891,4.633596638655463,0.49413584113742814
RB,2025,PPG,M9,6,10,6.653061668523863,4.247969834087481,2.405091834436382
RB,2025,PPG,M9,7,10,8.411140419185656,9.379599924585218,-0.9684595053995615
RB,2025,PPG,M9,8,10,10.517980354194922,10.446090982546865,0.07188937164805687
RB,2025,PPG,M9,9,10,12.425608989743877,12.579110294117646,-0.1535013043737692
RB,2025,PPG,M9,10,10,14.793631838750239,16.325324197860965,-1.5316923591107265
RB,2025,SEASON,V972,1,10,9.096978651045129,12.100000000000001,-3.0030213489548725
RB,2025,SEASON,V972,2,10,27.12191712783271,17.18,9.94191712783271
RB,2025,SEASON,V972,3,10,37.04448009419522,33.519999999999996,3.5244800941952263
RB,2025,SEASON,V972,4,10,49.72139196528925,34.36,15.36139196528925
RB,2025,SEASON,V972,5,10,62.843939432649414,110.66000000000001,-47.8160605673506
RB,2025,SEASON,V972,6,10,81.8982744165183,57.17,24.728274416518303
RB,2025,SEASON,V972,7,10,96.30908547684055,96.78999999999999,-0.4809145231594414
RB,2025,SEASON,V972,8,10,124.60516764038066,164.01000000000002,-39.40483235961936
RB,2025,SEASON,V972,9,10,159.48189916979055,172.74,-13.258100830209457
RB,2025,SEASON,V972,10,10,192.53527113945896,254.7,-62.16472886054103
RB,2025,SEASON,M9,1,10,11.275841947071815,6.660000000000001,4.6158419470718135
RB,2025,SEASON,M9,2,10,23.845082708187743,15.95,7.8950827081877435
RB,2025,SEASON,M9,3,10,36.144271467059525,39.75,-3.605728532940475
RB,2025,SEASON,M9,4,10,45.66775811421284,32.72,12.947758114212839
RB,2025,SEASON,M9,5,10,61.04930830543325,77.26000000000002,-16.21069169456677
RB,2025,SEASON,M9,6,10,77.25370077605818,97.71000000000001,-20.456299223941826
RB,2025,SEASON,M9,7,10,95.4408719256545,91.72999999999999,3.7108719256545157
RB,2025,SEASON,M9,8,10,128.26134079468056,142.51000000000002,-14.248659205319456
RB,2025,SEASON,M9,9,10,156.97134491053367,169.41000000000003,-12.438655089466351
RB,2025,SEASON,M9,10,10,192.05355073939216,279.5300000000001,-87.47644926060792
TE,2022,PPG,V972,1,10,1.2520975850281335,1.3993333333333333,-0.1472357483051998
TE,2022,PPG,V972,2,9,2.0443955293876597,2.008309990662932,0.03608553872472786
TE,2022,PPG,V972,3,9,2.4736650173269443,2.160683760683761,0.3129812566431833
TE,2022,PPG,V972,4,9,3.244350101119784,3.048500573500574,0.19584952761921004
TE,2022,PPG,V972,5,10,4.1165623036580445,5.463060439560439,-1.3464981359023946
TE,2022,PPG,V972,6,9,4.814779589440965,2.90854938271605,1.9062302067249153
TE,2022,PPG,V972,7,9,5.501388506546678,3.202918831350204,2.2984696751964737
TE,2022,PPG,V972,8,9,6.64580195197013,6.081489012077247,0.5643129398928828
TE,2022,PPG,V972,9,9,7.932734872160462,8.451568238406473,-0.5188333662460112
TE,2022,PPG,V972,10,10,10.834733080382867,11.060686274509806,-0.22595319412693904
TE,2022,PPG,M9,1,10,1.7262290082025111,1.5847474747474746,0.14148153345503656
TE,2022,PPG,M9,2,9,2.507763570657588,1.780291005291005,0.727472565366583
